date,close,market_cap,volume,sentiment_mean,sentiment_pos,sentiment_neg
2022-09-05,19980.01322224228,382421043401.0045,21537524477.36904,0.10811666666666668,0.05883333333333333,0.09733333333333333
2022-09-06,19785.73350185514,378685143698.17633,23522961655.00036,0.07062830188679245,0.08349056603773584,0.0830377358490566
2022-09-07,18859.50008768028,361210437263.86273,39940310406.47586,0.11259375,0.07835416666666667,0.06922916666666666
2022-09-08,19280.62547645678,369340091982.8708,30517907004.082462,0.055643103448275874,0.09744827586206897,0.0793448275862069
2022-09-09,19322.77774937157,369723445425.44885,28936941008.35892,0.12825454545454545,0.08474747474747475,0.04196969696969697
2022-09-10,21359.58252557909,408976281844.7646,42487059054.97593,0.190725,0.12108333333333333,0.041916666666666665
2022-09-11,21707.38731931814,415974687298.0947,35941349745.24438,0.14235555555555557,0.08188888888888889,0.045481481481481484
2022-09-12,21739.80437979554,416073628622.0949,31266252145.35619,0.2168974025974026,0.10702597402597402,0.03715584415584416
2022-09-13,22339.67050262336,427473787888.3761,44006486689.44507,0.1159,0.10773913043478262,0.0947391304347826
2022-09-14,20184.96749189655,386529657258.8565,46489890914.82466,0.0,0.0,0.0
2022-09-15,20255.922978327133,387486232249.8002,35789015870.392235,-0.11774,0.0,0.1056
2022-09-16,19702.16988981172,377719382182.4472,33715957206.68328,0.17271052631578948,0.09542105263157896,0.052263157894736845
2022-09-17,19764.411712043777,377988702161.6817,30187737709.58007,0.24574444444444443,0.12122222222222222,0.012666666666666666
2022-09-18,20131.675305714027,385486747327.04944,23394494073.784782,0.0,0.0,0.0
2022-09-19,19437.157867982634,372598380208.2709,28689764413.699097,0.017932499999999997,0.09265,0.077525
2022-09-20,19570.386709523507,374524246937.4287,39507938864.87854,0.11966153846153847,0.09253846153846154,0.048461538461538466
2022-09-21,18869.92880939053,361980678159.1343,33890591849.67652,0.10021666666666668,0.12066666666666667,0.11661111111111112
2022-09-22,18539.63523831258,355194467885.9514,41059997264.96848,0.3493,0.13966666666666666,0.032249999999999994
2022-09-23,19464.322663348463,372075639498.16974,37660914389.8923,0.30526666666666663,0.07466666666666667,0.030888888888888893
2022-09-24,19291.904802452067,370913140447.5164,35506139423.901344,0.26182500000000003,0.0705,0.013916666666666667
2022-09-25,18939.97058049937,363168779956.3335,24644354421.61794,0.05876666666666666,0.057666666666666665,0.059166666666666666
2022-09-26,18809.41143933244,360256894978.40894,21516374222.67532,0.317275,0.13099999999999998,0.028249999999999997
2022-09-27,19219.727780656474,367613056759.2221,42560193944.41844,0.0708764705882353,0.09158823529411764,0.046764705882352944
2022-09-28,19116.33116071044,366383164263.7157,52482615483.86207,0.34165,0.1571,0.0482
2022-09-29,19444.78777136297,372892084645.0075,47494258189.70422,0.2103742857142857,0.0804,0.04
2022-09-30,19563.765161776904,374830625219.6003,37537716230.48356,0.15634516129032258,0.1099516129032258,0.05364516129032258
2022-10-01,19476.92659600407,373222100680.7475,37848666330.67224,-0.13004666666666667,0.055266666666666665,0.09613333333333333
2022-10-02,19314.463835217448,370204708063.3375,15943514602.722157,0.05665,0.09354166666666668,0.06191666666666667
2022-10-03,19065.153837148988,366195863790.6755,17859684587.64641,0.048368627450980396,0.05086274509803921,0.038235294117647055
2022-10-04,19620.567543591394,375767908259.0832,26634227151.925247,0.18490161290322582,0.10922580645161291,0.05401612903225807
2022-10-05,20345.398520106643,390177741507.47705,30974520027.94433,0.15987073170731705,0.09578048780487805,0.04429268292682927
2022-10-06,20161.830614985047,386368899196.38165,29366342083.10176,0.08673018867924527,0.0729622641509434,0.06864150943396227
2022-10-07,19949.051041418512,382505641462.1564,31354758329.142307,0.12521020408163266,0.09481632653061224,0.047632653061224495
2022-10-08,19457.308951251147,373170861484.1397,25445042398.33797,0.47775000000000006,0.25466666666666665,0.02
2022-10-09,19418.037989243952,372391945609.07526,12996183216.30484,0.0,0.0,0.0
2022-10-10,19448.14900175761,372264710552.3351,14404623229.04686,0.0,0.0,0.0
2022-10-11,19142.69476739289,367207056773.2261,23743487600.53748,0.138832,0.1288,0.04292
2022-10-12,19058.628039738272,365118514776.268,25102717820.99086,0.12863666666666668,0.0806,0.0566
2022-10-13,19153.039779986982,367301644901.367,22339104401.38417,0.10003239436619718,0.07223943661971831,0.07387323943661972
2022-10-14,19383.9432200889,371647189087.476,37194496437.924,0.1402404761904762,0.09676190476190476,0.06871428571428571
2022-10-15,19198.107144951755,367584653730.7548,34806651159.13548,0.1694,0.05242857142857143,0.02085714285714286
2022-10-16,19072.780513358884,365870425566.53,13103099352.405506,0.0,0.0,0.0
2022-10-17,19272.92184777201,369552982160.5376,15683330320.159586,0.09592608695652173,0.08726086956521739,0.08347826086956521
2022-10-18,19557.895548868444,375052275829.7958,23713928577.519844,0.12542692307692307,0.09373076923076923,0.0645
2022-10-19,19348.02936881037,371196833238.99286,25848175158.687187,0.0,0.0,0.0
2022-10-20,19134.242664465204,367085331987.69183,23047051893.294765,0.0,0.0,0.0
2022-10-21,19031.15987195947,365098952754.63934,25712511231.935688,0.3871,0.2625,0.0
2022-10-22,19173.28046885863,367999082249.1525,30297335038.197,0.1926625,0.1235,0.0645
2022-10-23,19203.86547117714,368484939423.5548,13362526957.65784,0.27346666666666664,0.11627777777777777,0.061777777777777786
2022-10-24,19574.8242318408,375197423662.3941,19928822961.41621,0.16959259259259257,0.07851851851851853,0.024185185185185185
2022-10-25,19316.94062294213,370622833880.7626,28657172008.9177,0.15660147058823531,0.09782352941176471,0.047308823529411764
2022-10-26,20095.152230674925,385476931983.846,39846253138.59686,0.06704545454545455,0.06753030303030302,0.05887878787878788
2022-10-27,20774.24749642604,398674628646.93066,50667020407.51415,0.10958771929824562,0.07433333333333333,0.05108771929824561
2022-10-28,20278.36623205219,389238872375.6226,41829789298.17936,0.24005833333333335,0.11033333333333334,0.06774999999999999
2022-10-29,20591.24120809861,395201306734.5831,36165609164.5681,0.37918799999999997,0.15292000000000003,0.048600000000000004
2022-10-30,20800.70708772471,399135164712.3964,32806216910.570454,0.35807391304347824,0.10830434782608696,0.027043478260869565
2022-10-31,20623.871497040946,395548335410.141,24707906148.749344,0.29945416666666663,0.10758333333333332,0.0375
2022-11-01,20494.60120983709,393311097043.5727,37290619694.72375,0.15199166666666666,0.07891666666666666,0.03358333333333333
2022-11-02,20489.646203160763,393218202887.5868,32262771910.727062,0.32450000000000007,0.06576923076923077,0.020846153846153848
2022-11-03,20162.980904822525,387015867490.0914,44539856162.44828,0.2932,0.11136363636363637,0.041363636363636366
2022-11-04,20210.91241711132,387756249891.6283,36562782563.97917,0.3172515625,0.123515625,0.039671875
2022-11-05,21150.3155839124,405987599945.2726,33773463079.332672,0.040396875,0.08646875,0.0508125
2022-11-06,21282.98510942269,408892506459.0742,31061573100.60496,0.2886324324324324,0.10562162162162161,0.046
2022-11-07,20906.99792695512,401869336200.07385,50602704770.81252,0.18083333333333332,0.07655555555555556,0.05386666666666667
2022-11-08,20597.75501706084,395168506455.3059,91750982446.38734,0.0563046511627907,0.09097674418604651,0.10155813953488373
2022-11-09,18562.353215089643,356871594631.61395,92144963385.0274,0.0,0.0,0.0
2022-11-10,15742.444335961438,301963847693.5264,74978675390.59279,0.11317391304347825,0.08334782608695653,0.0535072463768116
2022-11-11,17594.923500278233,336597208099.6668,65200666543.364624,0.13613541666666668,0.06325,0.049249999999999995
2022-11-12,17080.215260565037,325921112619.09045,45030331310.74984,0.007906818181818183,0.04386363636363637,0.046250000000000006
2022-11-13,16797.98748257006,322330608513.1628,21893997140.86048,0.1133,0.08234090909090909,0.057295454545454545
2022-11-14,16344.342316001042,313605586517.2854,20411619109.007805,0.17497954545454544,0.09631818181818183,0.060931818181818184
2022-11-15,16645.828500283515,320598982524.9025,37539226046.106285,0.06147777777777779,0.05666666666666667,0.06233333333333334
2022-11-16,16890.52938386464,324608360619.00433,28676275678.9418,0.14997142857142856,0.07657142857142858,0.07064285714285715
2022-11-17,16689.39673273771,320099234744.2721,26922027947.40892,0.23112941176470586,0.09727450980392158,0.05096078431372549
2022-11-18,16718.361228055077,321287480849.7667,22011291267.356167,0.049802941176470585,0.0783529411764706,0.06808823529411764
2022-11-19,16707.022778986535,320876918352.4405,20942172141.414623,0.10984,0.044514285714285715,0.03151428571428572
2022-11-20,16712.729525794817,321151208473.7581,10844466289.901129,0.46215,0.0945,0.0
2022-11-21,16304.07685562355,313370674122.3842,15680401749.95844,0.3466294117647059,0.11664705882352942,0.029294117647058825
2022-11-22,15814.335280855255,303834128504.1595,31057277097.34788,0.17032380952380952,0.09961904761904762,0.05519047619047619
2022-11-23,16171.628978315088,311463297390.4882,25091849198.571053,0.17157441860465117,0.10806976744186048,0.06174418604651162
2022-11-24,16608.00998544357,319494112507.07404,26858079944.170044,0.20602499999999999,0.1161875,0.058375
2022-11-25,16596.03575847268,318949911014.53784,20949512927.386944,0.05804117647058824,0.09223529411764707,0.058176470588235295
2022-11-26,16524.449007720887,317919884011.3825,18933018587.76629,0.1447857142857143,0.099,0.05728571428571429
2022-11-27,16456.156062496684,316206865319.883,18243019109.753235,0.02253846153846153,0.1295769230769231,0.0725
2022-11-28,16459.149543755877,316487666895.4407,16551822516.185429,-0.296,0.0,0.078
2022-11-29,16222.210728731225,311810991501.448,24566056814.212288,0.0,0.0,0.0
2022-11-30,16441.979978419113,316170903326.0224,24663035431.352062,0.07993636363636364,0.07986363636363637,0.05134090909090909
2022-12-01,17186.502572066118,330763402606.7043,30676053555.32337,0.1797897435897436,0.09599999999999999,0.0468974358974359
2022-12-02,16972.73406077455,326141917292.63745,23319572025.36399,0.0,0.0,0.0
2022-12-03,17084.87334047068,328178365692.1309,20945433171.615204,0.0,0.0,0.0
2022-12-04,16923.38287008033,326498242602.6305,16931408153.950111,0.0,0.0,0.0
2022-12-05,17149.93175096291,329544949093.6664,18214353301.13762,0.2378333333333333,0.13872222222222222,0.04822222222222222
2022-12-06,16973.372577553495,326635737516.3175,23204017213.929634,0.13865686274509806,0.09294117647058824,0.04437254901960784
2022-12-07,17085.64314125141,328108161816.87274,21026126511.19885,0.14009166666666667,0.09266666666666666,0.07288888888888889
2022-12-08,16851.30346863184,324178677956.7833,21192130005.603653,0.14120555555555556,0.07925,0.050055555555555555
2022-12-09,17235.014157992136,331389860355.59094,22674029585.253864,0.13301153846153846,0.07353846153846154,0.04238461538461539
2022-12-10,17149.824203925327,329756788298.6587,23179829829.17013,0.21011999999999997,0.09393333333333334,0.05053333333333333
2022-12-11,17125.364927688952,329283186564.5152,14234368489.84426,0.13568095238095237,0.09109523809523809,0.05399999999999999
2022-12-12,17101.038019732932,328868814164.99066,15681124918.738192,0.22692307692307695,0.09323076923076923,0.04807692307692308
2022-12-13,17179.596038203494,330715694645.24335,21633829199.48912,0.129634375,0.0808125,0.0435
2022-12-14,17784.162894053265,342102502914.68976,28941242217.591747,0.04406444444444444,0.07202222222222222,0.06435555555555555
2022-12-15,17808.71617265881,342692750075.4062,27267536668.811485,0.09146216216216216,0.061675675675675674,0.058405405405405404
2022-12-16,17338.358126632633,333854506370.7365,22754686787.817104,0.18051290322580643,0.09758064516129032,0.057967741935483874
2022-12-17,16623.75782614431,318992400741.96515,22250411214.773224,0.213475,0.135,0.0826875
2022-12-18,16806.48559206152,323096167353.6004,15086383815.776106,0.11136875000000002,0.11081250000000001,0.0455
2022-12-19,16742.816663834055,322740705484.67255,11134054723.147482,-0.017168571428571432,0.07491428571428571,0.07077142857142857
2022-12-20,16422.562273279298,316270478163.65466,17719672544.8918,9.615384615383557e-05,0.06192307692307692,0.10149999999999999
2022-12-21,16899.331969046758,325120443529.51874,24938219697.886032,0.12970454545454546,0.09122727272727273,0.05709090909090909
2022-12-22,16816.85370118997,323127932459.19025,16062767787.358068,0.09126486486486486,0.07394594594594595,0.05491891891891892
2022-12-23,16824.790162441503,323519254392.6745,17847826941.681046,0.08631538461538463,0.07384615384615384,0.06061538461538462
2022-12-24,16791.45543916491,323013370317.2425,16765392449.950891,0.0,0.0,0.0
2022-12-25,16848.568708323422,324072643385.91296,10169853734.117493,0.0,0.0,0.0
2022-12-26,16842.177039905502,323868581953.1157,12574453968.75801,0.0,0.0,0.0
2022-12-27,16900.081871938084,325036912914.6697,12574997282.039291,0.0,0.0,0.0
2022-12-28,16701.840210667935,321351469136.8621,17436062121.5136,0.0,0.0,0.0
2022-12-29,16538.906094001977,318288869204.81464,19113614755.87469,0.0,0.0,0.0
2022-12-30,16644.379087037905,320297298175.8769,15683731676.998154,0.158165,0.08235,0.06584999999999999
2022-12-31,16604.020520373393,319722045805.09534,17497327983.349342,0.21876153846153848,0.1382307692307692,0.0716923076923077
2023-01-01,16540.693624776803,318278329991.7019,12013247678.029589,0.1328105263157895,0.09563157894736841,0.07473684210526316
2023-01-02,16615.969318012816,319832024054.6308,9799252684.089952,0.16869642857142858,0.08532142857142856,0.03589285714285715
2023-01-03,16674.342536301097,321486454934.26776,13023861027.769472,0.14437027027027025,0.08416216216216216,0.055486486486486485
2023-01-04,16677.646185850346,321080820418.184,15367167883.495031,0.12617407407407408,0.11222222222222221,0.07425925925925926
2023-01-05,16855.1747387671,324397588037.39484,20836560771.72364,0.11194634146341464,0.08221951219512195,0.0595609756097561
2023-01-06,16832.098988497855,324138957221.0557,14919039445.1069,-0.007102631578947375,0.06984210526315789,0.07405263157894737
2023-01-07,16960.23206247515,326571439011.6566,19046576249.72856,0.159325,0.076375,0.0533125
2023-01-08,16950.861521853905,326371741274.41095,9594456673.448977,-0.002704,0.05396,0.04372
2023-01-09,17074.61539572674,328470896861.37854,11841041542.993702,0.20288958333333332,0.09202083333333333,0.052583333333333336
2023-01-10,17194.90932945318,331158152699.25574,25532751567.19817,0.3558176470588235,0.11135294117647059,0.031735294117647056
2023-01-11,17436.90232978116,335743942932.3494,21858206845.29233,0.397,0.077,0.021
2023-01-12,17996.832553741606,345688973386.69006,25439279072.98185,0.0,0.0,0.0
2023-01-13,18866.810330617045,363381125082.7658,48025109150.17737,0.0,0.0,0.0
2023-01-14,19941.780543296303,382675302196.4898,39514419053.17687,0.0,0.0,0.0
2023-01-15,21019.20661402266,405209898132.0056,49498711311.53301,0.0,0.0,0.0
2023-01-16,20853.230569490253,401697403586.5178,23072133987.553684,0.0,0.0,0.0
2023-01-17,21175.33773662521,407760358639.0028,34809391745.54498,0.0,0.0,0.0
2023-01-18,21156.78393116713,407405144842.9396,33278841336.508595,0.11850232558139535,0.10553488372093024,0.07225581395348837
2023-01-19,20726.844969426445,399349603616.14526,40612056908.80891,0.14244897959183675,0.08357142857142856,0.0616734693877551
2023-01-20,21081.67102220433,406258441952.3726,29144534677.57505,0.15955238095238095,0.10350793650793651,0.05103174603174603
2023-01-21,22705.83367889906,436724993652.4275,41321936668.62795,0.14201454545454545,0.09563636363636363,0.04938181818181818
2023-01-22,22771.023287021784,438578588179.0604,44077026803.66082,0.15356666666666666,0.07586666666666667,0.049133333333333334
2023-01-23,22736.66142892971,438060367560.3554,34124364415.43915,0.08104791666666666,0.09483333333333333,0.060125000000000005
2023-01-24,22984.87497643721,442926343072.5924,36750647385.65293,0.20691923076923077,0.09907692307692308,0.056596153846153845
2023-01-25,22610.01059827285,435679436196.35767,35621897292.95152,0.14417000000000002,0.10450000000000001,0.05515714285714286
2023-01-26,23180.422697874263,446715261348.7517,42772537174.72366,0.18264473684210528,0.08678947368421053,0.047947368421052634
2023-01-27,23024.74618081709,444005849172.13904,37099702812.22777,0.13912156862745098,0.10147058823529412,0.058
2023-01-28,23082.858382122955,444898315874.05536,36109035905.258965,0.055492307692307695,0.033,0.031615384615384615
2023-01-29,23022.23299135344,443702765526.11646,19567219823.87809,0.07878771929824561,0.06761403508771929,0.07326315789473685
2023-01-30,23797.46089488124,458368002025.743,38438621263.58117,0.27840377358490564,0.11673584905660378,0.04456603773584906
2023-01-31,22840.385858797104,439295730927.16473,38594596831.97205,0.29417441860465116,0.12416279069767441,0.05227906976744186
2023-02-01,23137.323554088376,445991168199.3282,32683643418.329483,0.22023,0.1002,0.03672
2023-02-02,23725.16179614224,457383099382.75,37452064508.17389,0.1071945945945946,0.09121621621621621,0.048189189189189185
2023-02-03,23539.676770196525,453565018922.5452,44735297656.69828,0.041225000000000005,0.10087499999999999,0.07254166666666667
2023-02-04,23451.57765077464,452312595756.25696,41267040610.76361,0.3249,0.12692307692307692,0.02353846153846154
2023-02-05,23340.34958553934,450197147854.798,21063097082.257824,0.07923513513513512,0.06297297297297297,0.056081081081081084
2023-02-06,22946.28657859124,442933975658.56586,26678691424.549904,0.16163658536585365,0.13297560975609757,0.049951219512195125
2023-02-07,22786.483006387727,438726385719.1618,33963650031.470352,0.15183125,0.10583333333333333,0.04420833333333333
2023-02-08,23294.9136483527,449391195299.20337,38850594358.69947,0.10762222222222222,0.10271111111111111,0.0777111111111111
2023-02-09,22947.50782856846,442518382691.6549,34247782005.793324,0.13612285714285716,0.08922857142857142,0.05647142857142857
2023-02-10,21820.88650809277,420790678627.7739,51161546272.35185,0.10831666666666667,0.0858125,0.04602083333333334
2023-02-11,21630.132979576298,417351358181.0193,42389972640.44812,0.10913999999999999,0.08180000000000001,0.0877
2023-02-12,21889.432080049624,422107650473.77954,23574706405.838543,0.10161739130434781,0.057260869565217386,0.0462608695652174
2023-02-13,21779.87440384417,420218240428.1313,25877166000.55028,0.14567105263157895,0.0813157894736842,0.048631578947368415
2023-02-14,21807.834274723064,420838871938.8273,36761909546.14395,0.16480250000000002,0.12025,0.045025
2023-02-15,22220.070997481067,428649056117.7321,45363697019.73754,0.17404545454545456,0.1091060606060606,0.055530303030303034
2023-02-16,24307.8751016316,468820317786.9533,44336284482.19016,0.13657291666666668,0.08890625,0.048125
2023-02-17,23756.907281577434,459293697174.9459,48144978044.45546,0.11895375,0.07721249999999999,0.051387499999999996
2023-02-18,24628.82455217312,475194230168.0997,54200707340.94142,0.20179444444444444,0.10755555555555556,0.05494444444444444
2023-02-19,24642.79087073843,475529620771.9494,24900444765.27695,0.0,0.0,0.0
2023-02-20,24284.478003714703,470798520570.0436,33664683478.33256,0.05141,0.06895,0.0536
2023-02-21,24786.665940845705,478236525469.6496,38997046274.497246,0.2361888888888889,0.10369444444444445,0.03918055555555556
2023-02-22,24417.38703630947,470623925511.17865,41991954878.4476,0.1952860465116279,0.09669767441860466,0.0533953488372093
2023-02-23,24146.101364545226,465998918250.2451,40336608135.49699,0.17265283018867925,0.1001509433962264,0.05066037735849057
2023-02-24,23951.11098423326,461042830140.0772,42356618035.349625,0.10847796610169491,0.07911864406779662,0.05557627118644068
2023-02-25,23172.286538018925,447316067422.04736,35081974267.07997,0.2809926829268293,0.10314634146341464,0.03512195121951219
2023-02-26,23157.038107459524,447030240435.99854,22999909593.10942,0.21902962962962963,0.09666666666666666,0.03744444444444444
2023-02-27,23541.11585449356,454284528651.5023,24469102669.371048,0.23284375,0.09441666666666666,0.05597916666666667
2023-02-28,23518.12390627588,454364917718.867,28832423816.47872,0.013307142857142861,0.0705,0.05688095238095238
2023-03-01,23155.543746825795,446010055987.85736,25534054046.06684,0.112503125,0.120125,0.0616875
2023-03-02,23634.333489123783,456417315966.7193,32507897259.08433,0.021514285714285708,0.06446428571428571,0.046571428571428576
2023-03-03,23464.33654185282,453067155320.8529,27432755758.4402,0.0,0.0,0.0
2023-03-04,22367.43302246967,431727585101.1504,34239649135.07021,0.0,0.0,0.0
2023-03-05,22348.32991538815,431837491811.4938,13392431931.930376,0.0,0.0,0.0
2023-03-06,22421.885805853268,433081135066.3954,16080097920.160831,0.0,0.0,0.0
2023-03-07,22415.113659694827,432758824798.3097,21124920006.05772,0.0,0.0,0.0
2023-03-08,22217.209884905325,427994888566.54205,27780357943.16268,0.11451875,0.09095833333333332,0.06220833333333334
2023-03-09,21712.65119391273,419694984165.3824,28493032424.783108,0.11527204301075268,0.08312903225806452,0.07011827956989247
2023-03-10,20376.320007428807,392841773384.4403,40173833477.66077,0.1221887323943662,0.094,0.0553943661971831
2023-03-11,20195.2289502733,390202255053.33545,51593890225.48742,0.05570185185185185,0.08972222222222222,0.08401851851851852
2023-03-12,20521.55615175117,394742728281.98926,37746654239.61721,0.06824285714285713,0.07946753246753246,0.07864935064935065
2023-03-13,22095.71339833569,425816781283.9279,36639901908.82403,0.18116829268292683,0.09375609756097561,0.04147154471544715
2023-03-14,24178.95532797469,466509005562.78174,66799159801.95812,0.08870285714285715,0.08883809523809523,0.07147619047619047
2023-03-15,24758.765085827567,478406045309.6089,70714394276.37074,0.24227530864197533,0.09825925925925925,0.04083950617283951
2023-03-16,24470.88205445031,472833547484.0809,63107437928.81401,0.25152599999999997,0.11638,0.0335
2023-03-17,25161.27201752005,486375597562.7987,60688056874.81415,0.19408750000000002,0.0788076923076923,0.03533653846153846
2023-03-18,27466.677829829863,530038219067.3334,64617615617.80156,0.16367446808510638,0.08729787234042553,0.04451063829787234
2023-03-19,27107.792183504385,523262280970.14777,46473651090.578415,0.1656095890410959,0.09108219178082191,0.04724657534246575
2023-03-20,28186.842652360127,546680822196.2155,46394763656.03816,0.15814871794871793,0.07292307692307692,0.040525641025641025
2023-03-21,27929.167733140293,538935400013.3555,55315948514.426994,0.23528679245283018,0.09756603773584906,0.03779245283018868
2023-03-22,28264.23961052235,545917428270.1058,34430928756.27183,0.20430943396226414,0.09564150943396227,0.031226415094339623
2023-03-23,27449.25483080736,530515158753.954,35394833933.50181,0.0,0.0,0.0
2023-03-24,28459.735113552502,549578396178.6341,20360807194.56342,0.0,0.0,0.0
2023-03-25,27595.4947483755,533634255119.3758,21551272690.41361,0.0,0.0,0.0
2023-03-26,27670.19949849684,534960802333.31067,15053754845.31385,0.0,0.0,0.0
2023-03-27,28048.46997853496,542675619058.77966,14450374261.063795,0.0,0.0,0.0
2023-03-28,27182.299559950465,525230880103.1384,18519053231.63728,0.0,0.0,0.0
2023-03-29,27291.3500210497,528042785008.98267,17658503318.910484,0.0,0.0,0.0
2023-03-30,28394.997780199057,548808373530.0567,21097595427.48953,0.0,0.0,0.0
2023-03-31,28041.123080088284,542369769760.288,22702531379.35043,0.2859645161290323,0.11248387096774194,0.031451612903225803
2023-04-01,28516.78472968864,551707238559.8757,19112345639.9622,0.2532923076923077,0.0931923076923077,0.022038461538461538
2023-04-02,28498.94463304862,550949831049.3949,10085380788.870918,0.08486666666666667,0.0718,0.045200000000000004
2023-04-03,28236.508738939792,545181408318.2205,11682876586.814528,0.14434545454545455,0.11204545454545455,0.05893181818181818
2023-04-04,27815.42653124798,539350908801.9282,19711493345.47604,0.15769056603773585,0.09245283018867925,0.049490566037735856
2023-04-05,28175.33033421539,544313567953.4008,14871614372.831093,0.08465689655172413,0.07120689655172413,0.05091379310344828
2023-04-06,28197.20034124555,545409754928.52686,16507617903.813946,0.29710857142857144,0.11234285714285715,0.0478
2023-04-07,28042.9833864884,542601176317.4441,13079528995.139923,0.25047368421052635,0.10555263157894737,0.029815789473684212
2023-04-08,27934.43871284895,540432353743.3232,10141276803.893911,0.093103125,0.0613125,0.0514375
2023-04-09,27968.12804705512,541094458101.4472,8844199146.1801,0.23675454545454544,0.08804545454545455,0.04190909090909091
2023-04-10,28351.23699385011,548568597244.1978,11429030269.731691,0.1749887323943662,0.0966338028169014,0.052042253521126756
2023-04-11,29657.97413687356,574059578670.3654,17475381731.251884,0.24563749999999998,0.11223958333333334,0.040302083333333336
2023-04-12,30260.93610940865,585359301945.2595,18320296514.777645,0.13672962962962962,0.07968518518518518,0.05835185185185185
2023-04-13,29904.138694718906,578850627447.6105,18407698928.06657,0.32767045454545457,0.11284090909090909,0.03538636363636363
2023-04-14,30405.027312781145,587939018759.4221,16404033694.47376,0.16353958333333332,0.09285416666666667,0.03872916666666667
2023-04-15,30468.40870059078,589051372432.549,20984067684.216217,0.2919058823529412,0.11229411764705882,0.01623529411764706
2023-04-16,30312.16187965924,586969785778.0928,11028264273.146706,0.2872789473684211,0.15352631578947368,0.05957894736842106
2023-04-17,30304.807514785844,586268225587.8677,11188035367.077024,0.22897543859649125,0.11370175438596491,0.03884210526315789
2023-04-18,29467.459829260344,569958059900.5195,16771824487.579355,0.17255846153846155,0.09584615384615384,0.045323076923076924
2023-04-19,30365.90416754141,587730212230.9563,18078539248.52104,0.025127999999999998,0.08386666666666667,0.09704
2023-04-20,28833.217501221105,558796473890.5958,24136616861.63636,0.055083999999999994,0.07516,0.056420000000000005
2023-04-21,28255.57824866478,546141074655.3764,21695904964.79905,0.11630588235294119,0.08774509803921568,0.07041176470588235
2023-04-22,27300.15712851557,528357279464.0127,20420333533.71415,0.020278124999999994,0.0763125,0.067875
2023-04-23,27861.640663476548,539454716829.9368,11700230849.968126,0.10323600000000001,0.10468,0.09344
2023-04-24,27606.578347653143,533753154140.2553,11435645306.771605,0.10729814814814816,0.09107407407407407,0.06209259259259259
2023-04-25,27511.635682161308,532290845181.53394,16443099944.64734,0.09359166666666667,0.07352083333333333,0.05629166666666666
2023-04-26,28351.218248373007,548359667398.65234,17061823985.865343,0.1527875,0.0723125,0.052625
2023-04-27,28352.19132059668,548638734338.3676,30540034741.28477,0.0,0.0,0.0
2023-04-28,29483.52170499186,570258039118.5771,26238597379.49954,0.0,0.0,0.0
2023-04-29,29339.99499754935,568153896404.9741,18730801539.18156,0.0,0.0,0.0
2023-04-30,29217.94404680992,565714356650.6621,9711415138.827158,0.0,0.0,0.0
2023-05-01,29362.0562136254,568513467268.4124,14707008604.647,0.0,0.0,0.0
2023-05-02,28125.501155636823,544421676291.20087,19980169281.008976,0.0,0.0,0.0
2023-05-03,28654.39013332672,554886795897.9369,17699097406.188805,0.0,0.0,0.0
2023-05-04,28988.32099624928,561312171794.5802,19944381490.560024,0.0,0.0,0.0
2023-05-05,28846.461458608057,558634329303.2208,12676760580.080193,0.13396666666666665,0.057333333333333326,0.0
2023-05-06,29520.322268970496,571520224182.8824,4971523630.54862,0.0323375,0.056625,0.036625
2023-05-07,28887.74104552337,559078681902.6073,6463808309.438925,0.04633636363636364,0.0775909090909091,0.058545454545454546
2023-05-08,28611.43919761457,554373015261.6681,10199066943.170338,0.029278125000000002,0.084203125,0.085265625
2023-05-09,27696.76078562556,536032086472.038,21535578788.860283,0.14130357142857145,0.09075,0.08267857142857142
2023-05-10,27607.39168091902,535037100026.6903,8876813250.933558,0.057469230769230766,0.06275,0.061480769230769235
2023-05-11,27639.73356593586,534937464538.75824,17159331951.189877,0.0017702127659574456,0.06717021276595744,0.07012765957446808
2023-05-12,27024.76572929978,523414877659.3074,7754296234.077171,0.21026949152542374,0.11050847457627119,0.06247457627118644
2023-05-13,26787.69039591833,518816444750.7709,9157286238.193071,0.13992857142857146,0.08642857142857142,0.0450952380952381
2023-05-14,26798.126271474703,520426027097.3362,8365379054.202115,0.17071739130434782,0.1073913043478261,0.044260869565217395
2023-05-15,26911.805273213893,521319019334.69617,6019488454.419681,0.15280181818181818,0.10220000000000001,0.058745454545454545
2023-05-16,27227.793422558792,527655229433.8867,14570026781.747086,0.11515227272727273,0.10643181818181818,0.061931818181818185
2023-05-17,27022.713173921147,523965691858.8659,12927093920.902998,0.032176923076923075,0.08561538461538462,0.07172307692307692
2023-05-18,27389.971511442203,530762551513.4872,12580626234.913448,0.09213584905660378,0.08626415094339623,0.06483018867924528
2023-05-19,26842.95249471792,520544913836.41,12599487111.93878,0.23072857142857142,0.11407142857142857,0.03626190476190476
2023-05-20,26884.371059589947,521153640362.9618,11559136131.368769,0.362136,0.1334,0.03152
2023-05-21,27093.79110149735,525040003344.1629,3882362454.219783,-0.030866666666666664,0.051875,0.08075
2023-05-22,26773.83024366478,519171380714.0945,8125825605.684245,0.1652078947368421,0.10326315789473683,0.059394736842105264
2023-05-23,26869.68602179077,520821915713.9187,8025716966.179398,0.2836425531914894,0.10882978723404256,0.03004255319148936
